,BuildingType,PrimaryPropertyType,Neighborhood,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,LargestPropertyUseType,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,SteamUse_Rate,Electricity_Rate,NaturalGas_Rate,GFABuildingRate,GFAParkingRate,GFALargestPropertyUseRate,TotalUseTypeNumber,BuildingAge
2467,1,16,4,47.61318,-122.32747,0.6931471805599453,1.9459101490553132,11.462873505071283,36,0.6931471805599453,7202141.5,183.79,0.0,0.59802,0.40198,0.5456849166610978,0.2423263787309837,0.5456849166610978,1.0986122886681098,47
2469,1,21,4,47.61426,-122.32661,0.6931471805599453,1.0986122886681098,10.110542371500753,41,4.248495242049359,331059.5,5.66,0.0,0.78026,0.21974,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,106
2471,1,21,4,47.60514,-122.32613,0.6931471805599453,0.6931471805599453,10.796530128090472,41,,1063480.5,65.05,0.5692775340119811,0.2256,0.00741,0.6931471805599453,0.0,0.4624879572040727,1.3862943611198906,116
2482,1,1,12,47.58767,-122.38672,0.0,1.3862943611198906,10.912612674702702,7,4.61512051684126,2037720.625,14.21,0.0,1.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,55
2489,1,20,5,47.55317,-122.33289,0.6931471805599453,0.6931471805599453,10.12667110305036,17,,1989103.875,65.89,0.0,0.43317,0.56683,0.6931471805599453,0.0,0.4289993264416684,1.3862943611198906,52
2490,1,20,5,47.55544,-122.33294,0.6931471805599453,0.6931471805599453,10.12667110305036,17,,287132.5,8.61,0.0,0.5008,0.49919,0.6931471805599453,0.0,0.6729444732424258,1.0986122886681098,56
2491,1,10,5,47.55523,-122.33448,0.6931471805599453,0.6931471805599453,10.026722366870757,13,,774075.6875,26.56,0.0,0.4075,0.5925,0.6931471805599453,0.0,0.7014674707470909,0.6931471805599453,89
2492,1,17,4,47.61543,-122.32657,0.6931471805599453,1.3862943611198906,10.223576309906816,18,4.553876891600541,1031667.5,17.41,0.0,0.78525,0.21475,0.6931471805599453,0.0,0.5944146511923399,1.0986122886681098,99
2506,1,17,3,47.61161,-122.34592,0.6931471805599453,2.0794415416798357,10.766715003467674,18,,1478979.25,10.31,0.0,1.0,0.0,0.6931471805599453,0.0,0.43560626502015126,1.6094379124341003,27
2512,1,10,7,47.63644,-122.34218,0.6931471805599453,1.3862943611198906,10.041552403492023,21,,2266983.0,95.38,0.0,0.23923,0.76077,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,55
2514,1,18,4,47.62048,-122.31386,0.6931471805599453,0.6931471805599453,10.70862323504412,39,2.8903717578961645,14585813.0,393.07,0.0,0.56701,0.43299,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,18
2518,1,8,9,47.66816,-122.27706,0.6931471805599453,0.6931471805599453,10.033594337881343,34,,2470566.0,120.86,0.0,0.09081,0.90919,0.6931471805599453,0.0,0.6577583164867713,1.791759469228055,68
2519,1,21,0,47.68517,-122.38733,0.6931471805599453,1.0986122886681098,9.978734161910666,41,3.044522437723423,866806.0,37.28,0.0,0.21895,0.78105,0.6931471805599453,0.0,0.6812517091468786,1.0986122886681098,60
2521,1,10,1,47.62322,-122.29006,0.6931471805599453,0.6931471805599453,10.15634523383373,21,,1378130.25,62.51,0.0,0.16801,0.83199,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,57
2522,1,10,4,47.62816,-122.28067,0.6931471805599453,1.3862943611198906,11.174385091226979,24,,22767828.0,861.85,0.0,0.33066,0.66934,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,88
2523,3,3,4,47.63408,-122.28483,0.6931471805599453,1.3862943611198906,10.553152954484112,9,4.454347296253507,1845150.625,69.18,0.0,0.3385,0.6615,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,91
2524,1,16,4,47.63429,-122.27652,0.6931471805599453,2.833213344056216,11.940236862308206,36,3.9512437185814275,20628680.0,792.6,0.0,0.31834,0.68166,0.6931471805599453,0.0,0.6776273689019084,1.3862943611198906,53
2530,1,8,3,47.61811,-122.33908,0.6931471805599453,2.995732273553991,14.003375886287618,18,4.477336814478207,27684480.0,393.29,0.0,0.8432,0.1568,0.6058012021429555,0.1546762559736299,0.23480331134953225,1.6094379124341003,7
2535,1,21,11,47.53857,-122.28026,0.6931471805599453,0.6931471805599453,10.094149233605084,41,4.30406509320417,826488.6875,22.38,0.0,0.56424,0.43576,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,48
2540,1,12,7,47.63651,-122.34418,0.6931471805599453,1.6094379124341003,10.065351267427687,32,,1740568.25,49.79,0.0,0.53112,0.46888,0.6449910653389889,0.08986812592727847,0.4986214549270839,1.791759469228055,35
2547,1,15,2,47.56785,-122.37039,0.6931471805599453,1.3862943611198906,11.106625008055381,35,,640377.0,18.81,0.0,0.51441,0.48559,0.6931471805599453,0.0,0.6939718404345014,0.6931471805599453,22
2548,1,10,5,47.56774,-122.33289,0.6931471805599453,0.6931471805599453,10.491301994830229,19,,3646053.75,58.79,0.0,0.80164,0.19836,0.6931471805599453,0.0,0.664974017876351,1.0986122886681098,66
2559,1,3,10,47.71387,-122.3535,0.6931471805599453,1.0986122886681098,10.052898445872824,9,4.143134726391533,1219863.125,55.06,0.0,0.17278,0.82722,0.6931471805599453,0.0,0.49846960155640657,0.6931471805599453,78
2562,1,8,4,47.61426,-122.3253,0.6931471805599453,1.0986122886681098,10.10548918009691,6,,2662054.25,91.69,0.0,0.40461,0.59539,0.6931471805599453,0.0,0.26732118935982707,1.9459101490553132,92
2564,1,14,4,47.61386,-122.32481,0.0,1.0986122886681098,10.11662117122102,34,,782343.8125,28.07,0.0,0.37339,0.62661,0.6931471805599453,0.0,0.5751347435930931,1.3862943611198906,106
2567,1,3,4,47.61339,-122.32594,0.6931471805599453,1.3862943611198906,11.002116507732017,9,3.970291913552122,3625407.5,121.63,0.0,0.42396,0.57604,0.6931471805599453,0.0,0.5950105099914387,0.6931471805599453,112
2568,1,10,4,47.61449,-122.32592,0.6931471805599453,1.0986122886681098,10.748518559837908,21,,690557.6875,17.31,0.0,0.60779,0.39221,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,62
2575,1,10,7,47.63303,-122.34268,0.6931471805599453,1.3862943611198906,10.32249389621096,1,4.127134385045092,1440554.25,10.04,0.0,1.0,0.0,0.6931471805599453,0.0,0.6000171225621383,1.0986122886681098,36
2579,1,17,7,47.63439,-122.34078,0.6931471805599453,1.3862943611198906,10.312612621475779,18,4.499809670330265,1465795.75,34.03,0.0,0.64786,0.35214,0.6931471805599453,0.0,0.6643566830966828,1.0986122886681098,96
2581,3,3,12,47.55257,-122.38019,0.6931471805599453,1.0986122886681098,10.594883200057266,9,4.418840607796598,1813718.0,47.18,0.0,0.58725,0.41275,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,52
2583,1,17,7,47.63985,-122.36712,0.6931471805599453,1.0986122886681098,10.145727599541326,18,4.532599493153256,917100.3125,38.59,0.0,0.23911,0.76089,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,56
2584,1,16,11,47.53515,-122.26556,0.6931471805599453,0.6931471805599453,11.858626414290775,36,4.343805421853684,19423344.0,717.93,0.0,0.34999,0.65001,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,49
2593,1,17,6,47.62298,-122.33082,0.6931471805599453,1.0986122886681098,10.232395537922137,18,4.30406509320417,2119806.25,35.99,0.0,0.78307,0.21693,0.6931471805599453,0.0,0.7763525739739526,1.0986122886681098,104
2603,1,2,10,47.729,-122.34473,0.6931471805599453,1.6094379124341003,10.638376304675711,8,4.30406509320417,1943899.25,58.52,0.0,0.49858,0.50142,0.5845425194592813,0.18716812651155756,0.6931471805599453,0.6931471805599453,26
2606,1,20,5,47.56683,-122.33358,0.6931471805599453,1.0986122886681098,10.0134624057447,17,3.9889840465642745,588856.125,22.33,0.0,0.32928,0.67072,0.6931471805599453,0.0,0.663043579942712,0.6931471805599453,75
2607,1,10,5,47.5661,-122.33358,0.6931471805599453,1.0986122886681098,10.353320361711043,21,,1725108.25,39.65,0.0,0.65294,0.34706,0.6931471805599453,0.0,0.7033004611144592,0.6931471805599453,70
2608,1,8,5,47.56555,-122.33362,0.6931471805599453,0.6931471805599453,10.32538359710204,34,,1992158.25,46.01,0.0,0.65048,0.34952,0.6931471805599453,0.0,0.3855072687672184,1.3862943611198906,69
2614,1,17,4,47.61545,-122.3238,0.6931471805599453,1.3862943611198906,10.225607282932941,18,4.442651256490317,1072151.375,12.57,0.0,0.89702,0.10298,0.6931471805599453,0.0,0.3902567111554802,1.0986122886681098,94
2623,1,16,10,47.66312,-122.35311,0.6931471805599453,1.0986122886681098,10.932660441466956,36,4.59511985013459,6135173.0,203.21,0.0,0.43321,0.56679,0.6931471805599453,0.0,0.6933771541140002,0.6931471805599453,55
2626,3,3,5,47.53074,-122.28491,0.6931471805599453,1.0986122886681098,10.876196424315083,9,4.330733340286331,2240342.0,60.2,0.0,0.56866,0.43134,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,45
2628,1,16,8,47.70883,-122.28887,0.6931471805599453,0.6931471805599453,10.024996969933325,36,4.564348191467836,1981360.0,70.92,0.0,0.37535,0.62465,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,62
2631,1,17,6,47.66117,-122.3391,0.0,1.3862943611198906,10.363661781116345,18,3.58351893845611,2305643.5,16.07,0.0,1.0,0.0,0.5697245220837105,0.20881742059791975,0.5978745000525131,1.6094379124341003,19
2632,1,17,6,47.6483,-122.33438,0.6931471805599453,1.3862943611198906,10.192231560934287,18,4.532599493153256,720170.6875,5.02,0.0,1.0,0.0,0.5732143357188618,0.20378946340919554,0.6592387323087585,1.0986122886681098,35
2636,1,20,10,47.70833,-122.34429,0.6931471805599453,0.6931471805599453,10.288783966353765,17,4.248495242049359,227509.5,1.59,0.0,1.0,0.0,0.6931471805599453,0.0,0.6153694059878465,0.6931471805599453,44
2637,1,2,5,47.54774,-122.32091,0.6931471805599453,1.3862943611198906,10.019179514532201,8,4.454347296253507,1244150.0,41.88,0.0,0.42148,0.57852,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,24
2642,1,10,9,47.66148,-122.31279,0.6931471805599453,1.0986122886681098,10.156888691011035,1,3.1354942159291497,1581352.75,11.02,0.0,1.0,0.0,0.6931471805599453,0.0,0.51676793322162,0.6931471805599453,104
2643,1,14,9,47.66188,-122.31279,0.6931471805599453,1.6094379124341003,10.431494724510879,34,4.330733340286331,1822834.25,38.21,0.0,0.69679,0.30321,0.6931471805599453,0.0,0.3577513643903108,1.0986122886681098,63
2644,1,21,9,47.6645,-122.31224,0.6931471805599453,1.0986122886681098,11.2696047162172,41,,2462408.25,87.41,0.0,0.38173,0.61827,0.6931471805599453,0.0,0.5855118572658172,1.6094379124341003,89
2654,1,20,6,47.64748,-122.33435,0.6931471805599453,1.0986122886681098,11.273614421243842,17,3.6635616461296463,4103800.75,48.13,0.0,0.89693,0.10307,0.6931471805599453,0.0,0.4215680896895619,1.6094379124341003,37
2655,1,3,6,47.66389,-122.33692,0.6931471805599453,1.0986122886681098,10.413342705547674,9,4.532599493153256,1594733.625,69.2,0.0,0.21064,0.78937,0.6931471805599453,0.0,0.6539488671557878,0.6931471805599453,106
2656,1,18,6,47.66185,-122.33594,0.6931471805599453,0.6931471805599453,10.268443117306083,39,3.4011973816621555,9232576.0,226.73,0.0,0.61884,0.38116,0.6931471805599453,0.0,0.7333914082050593,0.6931471805599453,59
2667,1,17,9,47.66345,-122.3134,0.6931471805599453,0.6931471805599453,10.23878052266729,18,4.07753744390572,1100499.75,7.67,0.0,1.0,0.0,0.5593586120113866,0.22350348652975754,0.5593586120113866,1.0986122886681098,59
2668,1,18,9,47.66429,-122.31389,0.6931471805599453,0.6931471805599453,10.174544693464336,39,3.6375861597263857,7588060.5,156.18,0.0,0.70499,0.29501,0.6931471805599453,0.0,0.6855282299267091,1.0986122886681098,66
2671,1,8,9,47.6616,-122.31393,0.6931471805599453,1.0986122886681098,10.461645134949325,1,2.8903717578961645,1159807.125,8.09,0.0,1.0,0.0,0.4377322136931393,0.3721220211516836,0.4375450015715761,1.0986122886681098,40
2680,1,17,6,47.6342,-122.32661,0.6931471805599453,1.3862943611198906,10.535822593699315,18,,6197824.5,43.21,0.0,1.0,0.0,0.5506269375688595,0.2355937252513809,0.4336572811443941,1.0986122886681098,18
2682,1,17,3,47.60102,-122.33378,0.6931471805599453,1.6094379124341003,10.036312445648633,18,4.174387269895637,881386.1875,6.14,0.0,1.0,0.0,0.6931471805599453,0.0,0.5908929465211888,1.0986122886681098,116
2683,1,10,3,47.60135,-122.33327,0.6931471805599453,0.6931471805599453,9.972127028252816,16,,810636.875,9.72,0.0,0.89123,0.10877,0.6931471805599453,0.0,0.39639745424768263,1.791759469228055,116
2684,1,17,3,47.6011,-122.33197,0.6931471805599453,0.6931471805599453,9.946594933570061,18,4.553876891600541,683274.0,4.76,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,116
2686,1,8,3,47.59938,-122.33197,0.6931471805599453,1.3862943611198906,10.165890277802454,18,,1063035.875,18.62,0.0,0.77143,0.22857,0.6931471805599453,0.0,0.4054651081081644,1.0986122886681098,50
2687,1,17,3,47.59954,-122.33201,0.6931471805599453,1.3862943611198906,10.562974531603437,18,,1938776.75,43.91,0.0,0.66026,0.33974,0.6931471805599453,0.0,0.272207963588478,1.0986122886681098,116
2688,2,17,3,47.59986,-122.33195,0.6931471805599453,1.6094379124341003,10.81881782331516,18,,5134446.0,185.33,0.07178098109458612,0.40762,0.51796,0.6931471805599453,0.0,0.4955556285550962,1.0986122886681098,87
2691,1,7,11,47.5195,-122.26935,0.6931471805599453,1.0986122886681098,10.161264387744689,14,2.1972245773362196,1941728.75,19.81,0.0,0.93001,0.06999,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,6
2695,1,21,9,47.66517,-122.31037,0.6931471805599453,1.3862943611198906,10.621668750815715,41,,1080821.0,37.43,0.0,0.40054,0.59946,0.6931471805599453,0.0,0.5780898019232551,1.0986122886681098,89
2697,1,10,9,47.66453,-122.30999,0.6931471805599453,1.0986122886681098,9.955890231329176,37,,1581036.75,53.88,0.0,0.41243,0.58757,0.6931471805599453,0.0,0.6193122480505839,1.0986122886681098,12
2699,1,21,9,47.67842,-122.31949,0.6931471805599453,1.3862943611198906,10.746906470974373,41,4.430816798843313,1544995.75,47.03,0.0,0.49139,0.50861,0.6931471805599453,0.0,0.8650437522035351,0.6931471805599453,66
2704,1,17,10,47.67819,-122.3231,0.6931471805599453,1.6094379124341003,10.94899789464713,18,4.574710978503383,1402048.5,28.46,0.0,0.71119,0.28881,0.6931471805599453,0.0,0.5403106368774172,1.0986122886681098,51
2706,1,21,10,47.67783,-122.32577,0.6931471805599453,1.0986122886681098,10.221977646629885,41,4.110873864173311,577123.125,14.79,0.0,0.59549,0.40451,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,38
2707,1,17,3,47.59856,-122.33248,0.6931471805599453,1.0986122886681098,10.508650155427521,18,4.51085950651685,541943.3125,3.78,0.0,1.0,0.0,0.6931471805599453,0.0,0.47037855895080877,1.0986122886681098,86
2708,1,17,3,47.59954,-122.33115,0.0,1.3862943611198906,10.197313214435868,18,,2099386.75,60.93,0.0,0.52204,0.47796,0.6931471805599453,0.0,0.487094249038442,1.0986122886681098,116
2709,1,17,3,47.59971,-122.33065,0.6931471805599453,1.791759469228055,10.64354217367223,18,4.564348191467836,1103594.75,7.69,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,110
2710,1,17,3,47.60048,-122.33157,0.6931471805599453,1.791759469228055,10.51542467767053,18,4.532599493153256,1537570.25,26.94,0.0,0.77136,0.22864,0.6931471805599453,0.0,0.7853115082653295,0.6931471805599453,111
2711,1,10,3,47.60055,-122.33057,0.6931471805599453,1.9459101490553132,10.302968122297036,22,,1601955.625,35.72,0.0,0.66781,0.33219,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,112
2715,1,17,3,47.60026,-122.3299,0.0,1.0986122886681098,10.423500840161113,18,4.2626798770413155,1078535.75,7.52,0.0,1.0,0.0,0.6931471805599453,0.0,0.594536058635869,0.6931471805599453,111
2716,1,20,3,47.59986,-122.32987,0.6931471805599453,1.6094379124341003,10.680171330023866,17,2.9444389791664403,1567040.75,10.92,0.0,1.0,0.0,0.6931471805599453,0.0,0.4746739562704745,1.3862943611198906,110
2720,1,8,3,47.599,-122.32717,0.6931471805599453,1.3862943611198906,10.02042578700401,18,,981009.125,6.84,0.0,1.0,0.0,0.6931471805599453,0.0,0.39233258611783484,1.3862943611198906,116
2721,1,2,3,47.5985,-122.32677,0.6931471805599453,1.6094379124341003,10.404838432339576,8,3.912023005428146,4857581.5,173.67,0.0,0.37623,0.62377,0.6931471805599453,0.0,0.5320625161297573,1.0986122886681098,91
2723,1,17,3,47.5962,-122.32548,0.6931471805599453,1.0986122886681098,10.185315020186113,18,4.5217885770490405,987063.6875,11.18,0.0,0.90551,0.09449,0.6931471805599453,0.0,0.7709550852281282,0.6931471805599453,46
2737,1,20,6,47.65429,-122.32618,0.6931471805599453,0.6931471805599453,10.597359470410531,17,4.394449154672439,942415.1875,6.76,0.0,0.99553,0.00447,0.6931471805599453,0.0,0.6042995732763327,1.3862943611198906,78
2738,1,17,6,47.65373,-122.32721,0.6931471805599453,1.3862943611198906,10.703491628618904,18,3.1780538303479458,2188051.25,15.25,0.0,1.0,0.0,0.4640295700360882,0.3432563154888393,0.4640295700360882,1.0986122886681098,9
2739,1,21,8,47.71705,-122.28577,0.6931471805599453,0.6931471805599453,9.98160533180008,41,4.51085950651685,666687.5,20.96,0.0,0.46966,0.53034,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,62
2742,3,3,10,47.6763,-122.3285,0.6931471805599453,0.6931471805599453,10.651122918380143,9,4.430816798843313,2145603.5,72.69,0.0,0.41682,0.58318,0.6931471805599453,0.0,0.7679345647181958,0.6931471805599453,46
2744,3,3,10,47.66828,-122.3266,0.6931471805599453,1.3862943611198906,10.84663440857928,9,4.499809670330265,1403094.75,30.22,0.0,0.68433,0.31567,0.6931471805599453,0.0,0.6898918878392727,0.6931471805599453,91
2747,1,17,3,47.59819,-122.32599,0.0,1.3862943611198906,9.980494888896912,18,,1539176.625,32.42,0.0,0.69455,0.30545,0.6931471805599453,0.0,0.42985848894130885,1.0986122886681098,23
2748,1,8,3,47.59769,-122.32537,0.6931471805599453,1.3862943611198906,9.934065253000266,15,,747456.875,20.78,0.0,0.54861,0.45139,0.6931471805599453,0.0,0.3973522879976139,1.3862943611198906,107
2751,1,2,3,47.59983,-122.32598,0.6931471805599453,1.791759469228055,10.610365039544332,8,4.605170185988092,1200180.875,53.25,0.0,0.1895,0.8105,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,106
2759,1,17,3,47.60105,-122.32542,0.6931471805599453,1.3862943611198906,10.355613575443341,18,,1439572.375,10.04,0.0,1.0,0.0,0.6931471805599453,0.0,0.5502117078601289,1.3862943611198906,107
2761,1,14,3,47.59935,-122.32468,0.6931471805599453,1.0986122886681098,10.10850786559065,34,4.61512051684126,977230.3125,6.73,0.0,0.0923,0.11747,0.6931471805599453,0.0,0.43819041272086806,1.0986122886681098,99
2767,3,3,6,47.65753,-122.32405,0.6931471805599453,1.0986122886681098,11.019497618380658,9,4.394449154672439,2366929.5,47.78,0.0,0.71356,0.28644,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,16
2770,1,10,1,47.60285,-122.31458,0.6931471805599453,1.3862943611198906,10.160645982437616,37,,1028277.313,34.61,0.0,0.42164,0.57836,0.6931471805599453,0.0,0.4165369220752142,1.0986122886681098,108
2774,1,10,9,47.66192,-122.30998,0.6931471805599453,1.3862943611198906,9.93726076264305,22,,1207504.0,42.71,0.0,0.38449,0.61551,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,92
2775,1,12,9,47.6617,-122.31007,0.6931471805599453,1.3862943611198906,10.00446346987613,32,4.418840607796598,637685.0,4.45,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,87
2778,1,12,9,47.66289,-122.30863,0.6931471805599453,1.3862943611198906,10.221504824783981,32,4.418840607796598,1594504.875,65.95,0.0,0.25465,0.74535,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,90
2779,1,12,9,47.66164,-122.30874,0.6931471805599453,1.6094379124341003,10.069722070677152,32,4.02535169073515,1656420.25,53.65,0.0,0.44912,0.55088,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,90
2781,1,12,9,47.66238,-122.30801,0.6931471805599453,1.3862943611198906,10.417777169743282,32,4.3694478524670215,998633.5,6.96,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,40
2782,2,8,4,47.60153,-122.31986,0.0,1.0986122886681098,10.292450580544786,24,,2217620.0,81.24,0.0,0.35711,0.64289,0.5645805857620976,0.21615116143706586,0.3186646179712482,1.9459101490553132,11
2783,1,16,1,47.60133,-122.31088,0.6931471805599453,1.0986122886681098,11.223121142137346,36,3.8918202981106265,8268496.5,249.46,0.0,0.49719,0.50281,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,29
2784,2,10,1,47.60133,-122.31088,0.6931471805599453,1.3862943611198906,9.951944327804322,28,,2473302.0,104.74,0.0,0.23325,0.76675,0.6931471805599453,0.0,0.7755931519266434,1.3862943611198906,103
